Age,Experience,Salary
30,10,44033.942505248444
50,29,101091.19132619172
47,28,95308.37124245454
44,26,91492.84750572288
50,31,110578.07321034698
59,40,130684.50684089247
54,35,120300.09303965174
28,9,44736.98967010701
33,15,58938.039820786704
52,32,109736.31036833883
53,34,118523.00536323058
41,22,77799.16245630757
38,17,67765.69861674232
57,36,123000.38850458637
24,6,32187.927209617228
22,4,31029.59816680142
48,30,107468.56113269072
54,33,118944.60499138517
41,22,78046.12977235038
35,14,54434.76746263842
57,37,127400.22870253703
26,8,38972.06974523485
44,26,86070.62054555351
36,18,69012.89679797231
27,7,42141.937388969585
54,35,125191.1600298094
40,21,75400.90658105542
34,15,61633.089162672
50,32,107332.91086723238
27,8,38212.302768524794
36,15,58039.30257801739
37,19,67492.9527543263
45,25,92649.87441218476
44,24,87859.48184043301
31,12,51832.33417187375
38,20,75899.10287091676
51,30,106091.75388224125
31,10,42387.1238441921
40,22,80631.17367924226
50,31,106846.39378551964
23,3,23425.79075597216
57,37,123169.06593248794
40,19,67981.38444437136
28,7,34798.29388120139
47,26,95136.0785493254
36,16,62791.790117122684
59,38,134849.51415263108
24,4,26803.428209603815
59,39,132584.73711800275
37,18,68549.86202321819
23,4,23312.0588185118
52,33,113435.61722677898
49,28,96294.97101033083
28,8,38794.53536664907
51,30,100220.19386964363
28,8,38791.61114908429
57,38,128944.14360763034
50,31,108160.35758649828
45,24,83196.37859305875
25,5,31442.155588280973
50,29,104477.05435519908
26,8,35125.49902699831
50,29,105456.09252577586
51,32,111066.08166463267
50,30,104819.34844234132
47,27,97703.5866780721
40,19,77364.37277856207
47,28,98077.63333343746
58,40,132518.00642853073
48,27,102741.92183739884
51,31,107481.26463450596
51,32,111599.95960819627
24,4,26479.976024258103
28,8,34178.82754157489
30,10,44077.42864073336
34,14,60333.528907121305
36,18,65570.55308418593
26,7,39454.88834634256
50,29,104790.93029198455
56,37,122487.17902122288
48,29,97886.76342238388
48,29,97803.4156580043
29,8,38273.9951422392
53,34,113231.20344895711
41,20,79159.44313729086
31,10,41949.32895632884
34,16,59324.87295153621
50,30,109556.54641222316
56,35,119709.70146400516
29,9,43264.40526409438
50,31,108893.54494565417
52,32,106636.69843030241
51,31,110408.33534191806
43,23,85839.84306652899
42,23,85457.52920019222
33,14,54463.97143995709
32,11,49360.8530971532
23,2,20981.182603384037
23,5,29279.412988233576
55,36,120168.34276879614
24,6,31429.266519804893
37,18,71430.70519727333
25,5,24222.084651421952
44,26,90902.13264434211
41,23,84916.27689741603
46,28,94736.4247354038
51,32,111701.05953773804
39,18,70907.10639701592
32,14,55540.538522663956
50,29,103403.7433602279
38,19,76385.93165401943
47,29,98982.91578196344
44,25,85336.49033883328
41,20,74226.56020202657
23,2,18516.5017594226
45,27,96155.07312153737
52,31,107133.47436128299
48,28,100839.33585683911
23,3,24873.553345414926
35,17,62944.37731492477
25,6,29732.21465913881
34,15,55320.83316341558
57,38,131654.19893276494
56,36,124573.35742800414
29,8,38267.587792947365
23,3,25818.76902170354
27,6,30186.905661926674
52,32,108375.42735166845
31,12,47575.72816148222
42,23,84329.81161202776
31,12,48686.076054053425
44,26,87637.78774817877
24,6,32273.978200483492
53,32,113219.07765733576
41,23,82592.1671986085
31,11,51419.246922345636
50,30,107408.37787357756
55,34,120856.03553958292
58,37,128851.33268282552
41,22,81207.59548303374
29,11,43268.435890692526
28,9,40461.607135834856
27,9,39462.75413762094
32,14,53334.50459787969
39,18,67775.56976452444
50,31,103106.65517509234
46,27,98151.82936278619
42,24,82823.26154596616
24,6,34439.83081864313
39,18,73480.22526299502
45,25,87701.54051271602
59,40,132836.48780245768
31,12,51995.632094980385
48,27,95190.53442405642
33,12,49100.59772769346
28,9,42822.87333856892
38,19,69278.12768773358
22,4,32413.242028409506
47,27,97685.13620043131
36,17,67507.92318836901
54,33,114230.63290833434
58,40,139588.9432679328
52,34,113772.09837062992
56,35,122781.9927363405
22,1,14485.403491835435
29,11,53880.857555739276
33,12,53959.70348394641
40,22,77180.37792877713
46,25,92077.14199243426
53,35,122188.2427152574
33,14,53817.902526369166
34,15,58119.04468962498
49,28,96519.48854112974
22,2,22436.517654024567
27,8,39046.439027595
29,11,47094.23269415318
25,5,27583.413366682278
26,8,37379.26996025258
46,28,95852.8327590604
43,24,87954.09005071605
49,28,96341.39295242658
44,23,82103.1687692801
25,7,37445.931116296095
25,6,31180.32677996051
42,24,91282.73521010809
58,38,129588.20302531085
23,5,23560.264801330464
28,9,37527.06069886521
37,19,69229.12577485915
38,19,73728.08123214818
41,20,77423.44410320987
44,25,88049.07349469855
55,35,123697.1095132197
32,13,54486.19362113114
55,35,119042.60243155823
54,34,120519.30436363861
47,29,98577.77994049214
23,3,25665.356540191824
44,25,91471.52132741106
43,22,83355.30651860019
55,36,122033.25163821544
36,15,63112.84191204618
31,11,53524.74724149353
36,18,67534.11878980216
50,30,105202.52059082716
44,24,89775.36126109918
38,17,65702.92017251893
30,11,46620.993327631004
57,39,127519.67922760794
30,12,44827.5566300659
37,19,67595.5458192516
57,39,133588.19344879605
54,35,116416.86533189277
52,34,117459.42952504684
27,6,37956.003451134675
31,10,45975.95729282121
37,19,68352.8378631861
25,7,34603.12404636151
43,24,87639.47898411773
34,15,60654.92272487916
37,19,71351.17498447305
50,31,109395.01260890457
27,7,38998.790018760075
47,29,99560.52904030462
32,13,57714.213427784554
45,24,88488.83859333182
50,32,103323.95997196068
24,6,31436.435094120927
31,10,44979.36757444129
22,1,21740.425910323098
47,28,96756.20847472813
33,12,51947.48705557484
35,15,55742.620131698386
46,28,95509.3260196158
29,9,44390.93997765022
25,6,28835.94841872501
49,28,102397.85751910768
28,10,47419.883437847
31,10,49224.11089467323
57,36,128135.96139320731
23,4,28825.548362532725
47,28,99776.37050965418
35,16,64358.895888822655
37,18,68713.85670857952
38,20,72879.21185369595
43,23,86310.32333714237
25,5,31347.204206361355
40,22,82640.92407867192
23,2,20874.205657774688
30,12,49638.28651101833
40,20,75634.47610389575
37,17,65620.05745419199
46,28,106525.47068275153
39,20,80303.35784611368
44,23,84512.88011946344
42,24,85607.36250915652
32,12,52338.0858289885
25,6,31211.68822190155
46,25,89161.15592372767
53,33,114128.71178018459
51,30,104385.85292713079
47,28,99051.30303798192
57,37,127110.27348128428
55,36,112953.15625439446
30,12,44220.82229042636
33,15,56456.88243500924
23,2,22339.006405086435
59,40,132187.889015206
26,7,42430.30263704496
26,5,33183.880845265834
43,22,87374.84255959507
26,5,33200.52423978048
25,7,30248.504519660484
30,9,39003.257337380295
50,32,108465.79645528448
43,22,77912.01872224906
48,29,104743.69478272831
31,12,50024.47681545722
37,16,64115.26529272869
31,10,49629.68724115176
27,9,46780.16267453224
26,6,32185.837626383425
27,9,36906.26664350145
46,27,91935.2145475396
25,4,30948.21964845938
53,34,117296.81338998482
56,36,120329.89418634005
31,13,55123.85269584918
55,36,119271.32107866032
57,39,125682.83964799976
27,6,27476.83230459337
37,18,64162.103466038316
40,20,78471.94825199727
55,37,124392.31764588946
46,28,97898.60000128382
52,32,111560.90729736861
38,19,68468.54141138612
51,32,109060.99728068517
52,34,114849.746389001
40,20,72207.07669367013
56,38,126542.4852940957
50,32,109635.0346316956
22,1,17756.402064722002
25,6,33799.56008614102
49,30,103043.11096928135
39,18,74134.53569158797
47,28,95401.77701279272
40,21,75909.14179663599
27,8,39682.016485185544
22,2,22852.826529628168
29,8,35881.54576438758
54,36,121691.79792965492
42,22,83398.60074751564
45,27,90192.22610577474
46,25,90236.55857403568
40,19,68039.22357546643
50,29,100061.18924388298
31,12,50756.69367703842
33,13,53348.00451124515
54,33,111078.1763059407
28,10,47664.212079161545
38,19,70499.02693593476
31,12,52149.66850822605
52,32,115505.29036203284
27,7,33970.7464050942
38,18,70846.83039669904
58,39,132745.4918213547
39,18,65331.358404359016
47,29,104621.70886668454
37,16,63802.81761393459
29,11,45401.49320573886
45,24,82641.13033019769
34,14,53177.16160476116
50,32,109674.44713610559
53,34,112486.42338519795
45,27,96898.23955758962
37,18,67362.9305327512
32,11,43815.76048611036
53,33,112011.15573165673
27,9,37811.329379290815
56,37,121827.59540648408
54,33,107854.57768745089
39,19,72298.52956643915
58,38,126138.4954257657
34,14,62629.85893374853
31,10,48477.72639108948
58,37,131394.4320053744
47,26,95646.66816699835
38,18,67246.10174877876
22,4,26972.248239401233
46,27,94591.72736868757
55,34,118521.88526267614
31,13,55673.82303028699
41,22,82292.40434997741
28,8,39025.02758732308
37,19,71197.48718984799
58,38,129658.80223195172
50,31,110817.52688980039
33,12,50031.00538132047
38,18,68223.84860046962
41,23,81477.58685585349
47,26,93911.89870432863
40,22,81910.06138682856
33,14,57398.96097173335
42,23,83326.97400643835
55,34,120718.3167664647
28,10,41617.3472781123
56,38,123500.58750655969
36,18,68964.65564103937
22,4,25879.22052513765
47,28,97998.62210902089
56,38,124041.61357395613
46,27,96095.80647952016
36,18,73385.22096988269
43,25,85005.37288457557
27,7,35528.69580535459
36,16,63226.47843307663
45,27,93668.19769491325
42,23,83993.21063234452
28,10,42658.910215082265
50,30,105460.77897153397
53,35,118235.32247333821
53,33,112386.52323138267
26,8,37768.77019706788
25,4,28943.7836388374
43,25,84327.60801292815
39,20,76581.70532267899
56,36,120822.75680073762
38,17,68355.2691521503
45,25,87990.64836790312
23,3,26139.990624738683
34,15,59353.14655551985
36,18,65211.75177962197
26,7,34183.660339615664
24,6,35581.00159157712
58,37,126655.48509393669
58,39,130125.89532894318
58,39,134921.6105880922
24,4,29565.499721344062
56,37,122979.32373138212
44,26,91386.53229900071
49,30,99212.46840312998
51,32,113115.85893081815
39,18,69512.2013740814
57,39,133010.48085851694
54,34,111203.68661881634
47,29,100157.42811469785
38,17,67002.76899129104
28,10,37645.27493660434
29,11,48969.06009490066
52,33,112529.61025556034
33,14,51235.84965988692
52,34,114456.4766397399
40,22,81370.04483248977
31,11,45260.675729712646
33,12,51362.982598995615
41,22,79200.6006719039
58,39,125517.69357367829
28,9,43371.50616260605
35,16,64923.20731762008
32,14,59446.19424495111
28,10,44027.037086264
50,30,106453.80938590567
31,12,45657.883960206724
50,31,108220.37837124804
30,12,49046.15164761047
57,37,125769.13569212936
31,13,49647.979998972434
40,21,80867.991858908
52,33,108547.07509312166
38,17,67316.03495020398
30,9,39747.475412716965
54,33,120855.79859023324
55,35,122086.09746598093
45,27,94914.50556557383
30,11,44416.24164504895
28,9,44170.087832514015
37,17,56206.09251441749
40,21,78652.5103246729
27,8,40031.138640646815
32,14,57355.21078967057
33,12,54013.54026655021
34,13,52805.082606887256
33,13,55647.941521852
42,21,76490.02234917303
31,10,43008.85135199347
41,21,74902.96120838591
57,37,125244.06099640692
49,28,102833.67204320332
45,27,100145.2283823611
26,6,32188.74036882772
58,39,129565.09626470528
33,13,57988.29511528315
56,37,126800.28238794074
23,3,24087.18034840778
30,10,41682.654288646394
43,22,85795.10499715075
26,5,30781.054486020585
33,12,51500.47939112311
22,4,27625.025762451565
43,22,81565.69476043424
59,38,133923.90993534113
40,20,78035.40294720416
37,17,64316.008347603245
52,34,116260.70279671947
24,5,27743.741017488406
44,24,92668.09235082785
39,19,69831.36381375245
47,28,98142.91518450908
34,16,63091.779932264384
39,19,73517.15834431861
24,3,26523.737409066096
44,26,94402.89966298007
24,5,31578.58016823709
46,27,94201.07891596305
48,27,94860.92264496055
48,27,96614.68961859023
46,25,88844.90398266661
45,27,93026.84558174474
29,10,43234.18382647315
30,9,48806.40408279352
58,37,131131.46838615352
51,32,109782.4600381976
40,20,68800.4597413512
37,19,69229.12598476098
45,25,92640.06299347611
42,21,73803.39170855784
57,39,132811.5289021254
27,7,37619.140737422014
26,7,35551.97412805923
35,14,57387.18872813839
25,7,32286.27010076792
29,11,49090.47176928838
45,27,95929.74000123938
32,14,54558.11572081833
38,17,64144.96121424593
42,21,74919.72611557558
47,28,99614.56289604938
48,29,100893.26884875096
37,18,67931.51102379797
47,27,91316.45646443132
54,35,116214.47524559363
52,31,104888.17895827653
27,7,38306.25142575472
29,8,40015.09979222549
28,8,38151.047781027184
55,36,125816.68271646708
35,16,65392.378108739256
37,18,71816.30703367775
30,10,44273.867910018394
31,10,41256.89356733781
38,20,79119.49723749181
33,12,53072.62636851798
27,8,40134.79966923281
40,20,77027.60724838417
50,30,113290.49563782098
27,8,38198.678416680705
46,26,97309.44847288808
45,26,89942.15650618265
46,25,92945.6967280595
37,17,71350.32570752747
37,19,70859.1135586825
27,7,30243.221192721445
58,39,133201.03788569322
42,24,85349.2756306909
25,6,35032.77622497443
55,35,118600.76691664774
49,31,114162.7448868275
59,41,137319.29549464205
49,29,104373.23452934422
38,20,71000.92858460883
35,14,53974.794346286115
28,10,40109.37227705537
43,25,85129.55125211531
22,1,20535.391398997075
50,31,105690.96303076908
52,33,109689.91326442164
51,30,103409.92663089003
36,18,70110.91712573361
39,19,74036.06106733912
56,35,123490.70555465695
51,31,107155.41636665828
55,36,128491.36354002157
32,11,51746.04010831076
48,28,95477.52835565347
45,27,97436.41741168304
56,35,120557.32541730131
29,9,41504.77698038792
39,18,69529.52891708593
34,13,52502.127076193596
45,26,95526.99003527602
44,25,87765.3009464095
33,15,57319.50767079687
51,32,112780.5806658991
52,33,120011.42898280497
49,30,103009.22577948429
43,23,80260.42475935021
49,28,102919.53355371291
34,15,60085.12700403728
46,26,94507.05067173169
28,7,36602.98432392935
27,8,40280.784239971676
45,26,93591.66139340715
40,19,70929.6168724866
40,20,77111.63294072017
57,37,127500.30174233948
30,12,48886.40111821137
57,36,122980.94413400778
59,41,134642.34519625024
50,30,106385.66480351827
45,26,93918.4814647882
26,8,37883.766461249885
47,27,92583.81839999468
35,15,53932.41565697036
50,31,106805.82252262245
27,6,34209.84581354924
28,8,40934.03152933518
58,40,137398.4203507604
39,20,73428.67119941648
44,23,79753.75088917998
59,38,127958.97012695171
22,1,25049.79889659756
25,5,34932.699770963554
56,35,121784.26912774293
44,24,85705.17537683992
48,29,101226.16265753083
47,28,103644.09812844575
29,8,40129.972895770996
37,18,67358.48405125194
24,6,35978.74909552285
53,35,113156.97460667555
26,6,29986.31601595519
41,20,73085.14514210213
35,15,63004.87802813028
53,34,114817.65754155397
47,26,88180.91577008349
27,7,33923.45130601045
57,36,122087.13329687527
26,5,30297.516921890325
34,14,57384.69852524199
53,32,114403.02096712028
37,18,67563.90141175794
22,4,24251.73095550695
34,16,62140.08989299809
32,11,49227.94676864569
29,11,45196.01036774674
46,25,85390.95376660355
53,33,112530.30298983252
45,26,94922.30737008786
49,31,106763.55524969031
35,15,63731.55302883138
24,5,31007.66422887523
57,39,129416.23718053324
48,30,108407.1161468899
41,22,77892.83640481682
36,16,57974.52583004307
48,28,100032.23399517211
49,31,104648.37553620944
46,27,95329.96966372663
54,34,113784.07222401032
35,16,62513.62211473395
29,10,45954.38644628694
35,17,66897.735998132
22,3,20085.168246511887
37,18,64437.63589968106
39,18,70692.44732645943
28,9,40361.28040974265
36,16,61329.71197026338
45,27,94647.20417337504
34,16,61488.78035372043
30,11,48621.85830573656
36,17,66962.53480648849
56,36,125951.67719302508
45,24,86725.31564556803
54,36,124987.31592829376
37,16,65262.55221821964
29,9,44619.07246252825
50,32,106679.69211162275
44,24,86690.82251160243
52,33,119185.7149537883
35,15,55886.42867224522
51,32,115874.61139503506
48,27,101741.84996915313
37,19,73195.8861933255
27,9,36959.764500066914
54,33,113850.25362132756
39,20,76877.69741029482
37,19,67022.58190141438
33,13,56028.6953929184
41,22,80823.96803945032
50,32,108293.01080046338
51,31,104642.35425127772
47,27,100377.15013806283
43,25,91330.32698809296
54,33,114005.16423737166
50,29,102604.4708170123
43,25,88196.51482659913
34,14,51576.84239486208
30,9,46365.46724921889
45,24,88156.52808165719
36,15,63363.1439912545
57,38,127137.3106585786
34,13,54776.41457057335
48,30,104959.77080000685
58,40,137093.4741019574
28,9,46878.98926221336
29,10,43453.745554146386
58,40,132957.14966165563
35,16,61762.87356735005
33,12,49711.09806010958
57,37,133939.39015922655
38,18,63955.233830712605
50,30,113059.19335044912
48,30,105916.01457578037
22,3,23252.267872139542
55,35,117487.10447439215
25,4,27378.602810220473
45,24,85808.76240197901
42,21,82641.0773734922
54,35,121393.08760692575
28,8,44012.750416113064
22,1,17628.78165948022
24,5,29924.026986796864
36,15,60207.78983728327
52,32,109878.57093376304
37,17,62912.88307292353
31,11,50158.120683179615
50,30,106023.0876288897
27,7,35858.287339828385
50,29,104008.83188146839
38,18,67763.5739433874
43,22,81545.60063012874
45,25,92586.09665874974
38,17,69495.94110696486
42,22,85584.56319814676
32,11,45171.33788356493
28,8,36112.12576589088
26,7,32044.225436177207
42,21,76555.35959680926
